userId,bookId,rating
0,8514027-mission-unstoppable,3
0,17281362-where-silence-gathers,1
0,12926132-palace-of-stone,2
0,1225261.No_Time_for_Goodbye,2
0,25933.The_Black_Sheep,1
0,34517.Reaper_Man,1
0,59952.3,2
0,12954620-falling-kingdoms,1
0,262545.The_Whistling_Season,1
0,258872.Morningstar,1
0,15559.Morgawr,2
0,6057435-master-of-craving,1
1,51974571-the-sinner,1
1,3788.Thursday_s_Child,2
1,3430774-nora,1
1,16331.Murder_at_the_Vicarage,1
1,164726.Vampire_Blood_Trilogy,1
1,80674.Superfudge,2
1,33139533-crossing-the-line,1
1,19265116-deathblow,3
2,17899696-the-edge-of-always,1
2,7992995-eona,1
2,60510.Poison_Study,3
2,96979.Man_from_Mundania,1
2,23724.Nausica_of_the_Valley_of_the_Wind_Vol_7,3
2,63818.Manifold,2
2,30185489-kernstaub,3
2,16536.The_Fabulous_Riverboat,1
2,205057.Secret_Society_Girl,1
2,587582.Queen_of_Sorcery,1
3,21459365-bang,3
3,34091380-the-late-show,2
3,11427.Found,1
3,7957.First_Meetings_in_Ender_s_Universe,2
3,228333.The_Nanny_Diaries,1
3,18586621-until-the-end-of-the-world,1
3,205821.Caddie_Woodlawn,1
3,28965554-four-letter-word,3
3,12900491-wicked-nights,4
3,22319080-the-blood-alchemist,2
3,18898739-loving-a-lost-lord,1
4,13065.Native_Tongue,1
4,7116365-lucid-intervals,2
4,3289090-exposed,4
4,170226.To_Play_the_Fool,2
4,39796.Sidetracked,3
4,25861860-punisher-max,4
4,16069783-earth-star,3
4,16135705-the-greatest-adventures-of-sherlock-homes,4
4,21911333-at-wolf-ranch,2
4,32506.The_Poet,3
4,105490.Fool_s_Puzzle,2
5,58544.Snopes,2
5,46612.Echo_of_Eternity,3
5,54827.All_My_Friends_Are_Going_to_Be_Strangers,3
5,42932.Whirlwind,1
5,7104.1919,2
5,1253424.The_Fire_Thief,2
5,278854.The_Purloined_Letter,1
5,1691271.Dina_s_Book,4
5,112080.Queens_Play,4
5,54492.The_Prisoner_of_Zenda,2
5,92417.The_Thin_Red_Line,3
5,13228487-the-dragonet-prophecy,4
5,12962555-the-golden-sky,1
5,50221.God_s_Debris,3
5,4983.Kurt_Vonnegut_s_Cat_s_Cradle,1
5,1857440.John_Dies_at_the_End,2
5,6405929-i-alex-cross,2
5,56077.Sweet_Thursday,5
6,94053.River_Town,1
6,112518.The_Garden_of_Rama,2
6,815173.The_Adventures_of_Feluda,2
6,155712.Mrs_Mike,4
6,32812.Paradiso,1
6,15716457-prophecy-of-the-heir,3
6,6174.Survival_in_Auschwitz,2
6,19809.The_Last_Lion,1
6,457264.The_Second_Sex,2
7,89370.Tao_of_Pooh_and_Te_of_Piglet_Boxed_Set,4
7,99177.Outrageous_Acts_and_Everyday_Rebellions,3
7,6882.Papillon,3
7,112725.Hollywood_Wives,3
7,56077.Sweet_Thursday,4
7,9010.I_Hope_They_Serve_Beer_in_Hell,3
7,15733346-is-it-just-me,1
7,227274.The_Memory_of_Old_Jack,3
7,36529.Narrative_of_the_Life_of_Frederick_Douglass,5
8,289781.The_Return_to_Zion,1
8,13511668-a-change-of-fortune,2
8,1877776.A_Thousand_Tomorrows,1
8,360019.A_Lady_of_High_Regard,5
8,633274.New_Hampshire_Weddings,1
8,40702154-lady-smoke,3
8,870.Fullmetal_Alchemist_Vol_1,2
8,12753882-the-fight-for-kidsboro,3
8,129273.In_My_Father_s_House,4
8,71787.In_This_Mountain,1
8,303454.Among_the_Brave,2
8,42172.The_Christmas_Shoes,5
8,92084.Three_From_Galilee,1
8,682919.Two_from_Galilee,4
8,244466.Whispers_of_Winter,3
9,28762.The_Last_Herald_Mage,2
9,6661489-shadowrise,1
9,28541.Dragonsong,1
9,21538656-the-branches-of-time,2
9,13337716-a-dance-with-dragons-2,1
9,7823678-the-ugly-truth,1
9,9111100-prospero-regained,1
9,33386034-rise-of-the-isle-of-the-lost,4
9,54822.Leaving_Cheyenne,3
9,9969571-ready-player-one,2
9,3581.Sherlock_Holmes,3
9,3284028-heldenhammer,1
9,2258651.Alicia,1
9,13696.Omnivore,1
9,552987.A_War_of_Gifts,3
10,17978961-i-stand-before-you,2
10,85855.Mona_Lisa_Blossoming,2
10,16056408-easy,1
10,33016249-good-night-stories-for-rebel-girls,2
10,247925.Pelagia_and_the_Black_Monk,2
10,5326.A_Christmas_Carol,2
10,6693415-scandal,1
10,25365683-demelza,1
10,91440.Love_Medicine,2
10,12873027-princess-of-the-silver-woods,2
10,8967.Trials_of_Death,2
10,1139452.Darkmans,3
11,1868421.Mrs_Jeffries_Questions_the_Answer,1
11,17368120-saving-wishes,1
11,18052066-lamentation,2
11,35069181-a-light-on-the-hill,1
11,24818.The_Days_Are_Just_Packed,2
11,159903.If_You_Come_Softly,2
11,377291.Black_Unicorn,1
11,9260518-never-cry-wolf,1
11,104159.Twilight_Watch,1
11,4318.Monsieur_Ibrahim_and_The_Flowers_of_the_Qur_an,1
11,2443516.An_Autumn_War,1
11,41038.The_Rotters_Club,3
11,6740252-river-cottage-every-day,1
11,15760523-enlightened,3
11,10637834-death-watch,3
12,78129.Killing_Floor,4
12,831194.Forest_of_Secrets,5
12,22875451-the-royal-we,4
12,106069.Batman,2
12,1721146.Black_Heart,2
12,9572203-the-snowman,1
12,32416.Hannibal_Rising,1
12,20646690-dark-tide,1
13,2002.Harry_Potter_Schoolbooks_Box_Set,2
13,22584974-dark-heir,2
13,84586.Paint_it_Black,2
13,13123877-broken-harbor,1
13,201345.Martin_the_Warrior,3
13,1824198.Mrs_Jeffries_on_the_Trail,2
14,204792.The_Prince_in_Waiting,2
14,12040782-charmed-vengeance,2
14,289681.Lily_s_Crossing,2
14,266689.Snail_Mail_No_More,3
14,22249695-masterminds,3
14,13123877-broken-harbor,2
14,22571275-all-fall-down,2
14,36529.Narrative_of_the_Life_of_Frederick_Douglass,2
14,20549288-the-perfectionists,1
14,224962.Exile,1
14,10886703-nicholas-st-north-and-the-battle-of-the-nightmare-king,1
14,15832002-redwood-pack-vol-1,1
14,36640079-the-last-archer,2
14,3971916-simon-bloom,3
15,445046.Death_Note_Vol_12,2
15,67270.Emil_and_the_Detectives,1
15,1824202.Mrs_Jeffries_Pleads_Her_Case,4
15,91474.Proven_Guilty,2
15,14759334-lullaby,3
15,9791892-unremembered,3
15,131191.Life_Among_the_Savages,3
15,31180248-leah-on-the-offbeat,1
15,668710.Magic_and_Other_Misdemeanors,4
15,13533758-foretold,1
15,6503160-taming-the-highland-bride,2
15,7797032-spell-bound,1
16,12829446-fated,2
16,6892166-wolfsangel,1
16,8782738-lord-of-the-white-hell-book-2,1
16,89796.The_Girlfriend,2
16,15801763-untold,1
16,34726469-sky-in-the-deep,1
16,3094593-the-pagan-stone,1
16,31563982-whichwood,2
17,24149.Around_the_World_in_8_1_2_Days,2
17,8529230-intrinsical,2
17,866134.A_Second_Chance_at_Eden,1
17,13561164-dare-you-to,3
17,582876.The_Brothers_War,1
17,101887.Earthclan,1
17,3092524-on-a-whim,1
17,24820291-the-zodiac-legacy,2
17,529582.The_Demon_Awakens,1
17,13980.Sanctuary,3
17,1195044.Swordbird,1
17,64401.Another_Fine_Myth,1
17,239546.K_PAX_The_Trilogy,2
17,18333898-take-me-on,4
18,60212.The_Knight,1
18,8709528-the-ruby-circle,2
18,11761455-a-witch-in-winter,3
18,6609581-the-gladiator,1
18,308540.The_Haunted_Mask,2
18,2174486.Order_66,2
18,12043770-third-grave-dead-ahead,1
18,13037.Justine,2
18,19840152-castles,2
18,8150317-deeper-than-midnight,2
18,5075964-darkness-revealed,3
19,17483.Five_Go_to_Mystery_Moor,2
19,596963.Blackbringer,1
19,1249377.The_X_Files,1
19,29864343-rich-people-problems,2
19,34504.Wyrd_Sisters,1
19,639894.Giants_of_the_Frost,3
20,11277218-i-am-half-sick-of-shadows,1
20,13824169-wired,3
20,872789.The_Nobodies,3
20,13143.Pop_Goes_the_Weasel,2
20,76952.The_Mark_on_the_Door,1
20,190361.Obsidian_Butterfly,2
20,39088984-long-road-to-mercy,1
20,11166.Dawn,3
21,242793.The_World_of_Robert_Jordan_s_the_Wheel_of_Time,1
21,6525985-if-he-s-sinful,2
21,6917952-burned,1
21,18806259-storm-siren,2
21,109726.The_Beautiful_Room_Is_Empty,1
21,6329337-hallowed-circle,2
21,19464292-witch-in-the-woods,2
22,230003.Daring_to_Dream,3
22,13414323-nira-sussa,1
22,402013.Angus_Thongs_and_Full_Frontal_Snogging,3
22,5355769-the-lost-days,2
22,13496.A_Game_of_Thrones,1
22,650584.Shadowdale,3
22,401905.Flashman_s_Lady,4
22,21059.Crown_of_Stars,2
22,50718.This_Is_All_I_Ask,1
22,12444.Maia,3
22,585135.Dynasty_of_Rogues,4
22,7719324-the-call,3
22,3140.The_Bridge_on_the_Drina,1
22,763489.The_Story_of_the_Amulet,4
22,396836.The_Fall_of_Shane_MacKade,1
23,420782.If_You_Desire,1
23,176402.Dangerous_Girls,3
23,188454.The_Old_Wives_Tale,4
23,74997.Five_Run_Away_Together,3
23,526852.Sinfest,3
23,44767458-dune,4
23,60813.Brethren,1
24,5600151-dog-on-it,2
24,6178470-everlasting,3
24,161657.Emily_Windsnap_and_the_Castle_in_the_Mist,4
24,61880.Memory,1
24,2842796-suck-it-up,2
24,13854.Promise_of_the_Witch_King,2
24,74998.The_Magic_Faraway_Tree,4
24,960495.Nightjohn,5
25,91440.Love_Medicine,1
25,6420.Visions_of_Sugar_Plums,4
25,21416690-the-invisible-library,2
25,26159625-identity-crisis,1
25,77773.To_Say_Nothing_of_the_Dog,2
25,787903.Eyes_of_a_Child,1
25,27523.Left_Behind,1
25,11955138-coup-d-etat,1
25,198331.Valhalla_Rising,1
25,9663879-the-mandel-files-volume-1,4
26,658351.Potent_Pleasures,2
26,815890.The_Man_Who_Made_Husbands_Jealous,4
26,280716.Lavondyss,2
26,59225.The_Talisman,1
26,23174274-glass-sword,2
26,34091380-the-late-show,2
26,97965.Jovah_s_Angel,1
26,1602960.The_Shrimp_and_the_Anemone,5
26,3722183-a-god-in-ruins,1
26,6069124-plain-pursuit,2
26,17262236-rose-under-fire,2
26,29467564-deadpool,1
26,261083.Heretic,1
27,35259631-the-wedding-date,1
27,253047.Vienna_Prelude,2
27,2302650.Finding_Nouf,2
27,46917.Rabbit_Redux,3
27,17022.My_Ishmael,3
27,38359036-the-tattooist-of-auschwitz,1
27,17251103-deadpool-volume-1,4
27,44784.Snow_Blind,4
27,692935.Simple_Jess,1
27,8579486-six-impossible-things,2
27,891922.A_Stillness_at_Appomattox,1
28,417807.Beneath_a_Southern_Sky,2
28,10886642-alexis-and-the-perfect-recipe,1
28,89915.Eustace_and_Hilda,1
28,8501390-softly-and-tenderly,2
28,8428064-demonglass,1
28,255928.Letter_Perfect,2
28,68210.Gilead,2
28,65470.Love_s_Unfolding_Dream,1
29,12087888-last-chance-beauty-queen,3
29,29904219-not-your-sidekick,1
29,29939266-to-catch-a-killer,4
29,17901410-shattered,1
29,13665100-the-watcher,1
29,856969.Cathy_s_Book,1
29,13707720-leave-it-to-psmith,2
29,9051270-belle,2
29,8659601-the-power-of-six,2
30,843846.Heart_of_the_Wilderness,1
30,37912471-the-second-story,1
30,841628.The_Hitchhiker_s_Guide_to_the_Galaxy,1
30,16071767-unseen,2
30,61049.Autobiography_of_Red,3
30,3084415-the-alchemist-s-secret,1
30,2160446.The_Phantom_s_Opera,2
30,140360.Three_Act_Tragedy,1
30,7306261-take-four,1
30,33484.The_Conquering_Sword_of_Conan,1
30,12620969-the-loners,1
30,807532.A_Day_to_Pick_Your_Own_Cotton,2
30,682596.Moominsummer_Madness,1
30,12084655-chasing-magic,1
30,278237.Parker_Pyne_Investigates,1
30,6656.The_Divine_Comedy,1
31,16248281-hercule-poirot,3
31,128881.The_Guide_to_the_Territories_of_Halla,1
31,34076952-the-language-of-thorns,1
31,2427.Undue_Influence,1
31,17297873-who-owns-arizona,1
31,23604335-moonlight-on-nightingale-way,3
31,3474186-forever-princess,1
31,30694168-shadowsong,1
31,33600.Shantaram,3
31,11297.Norwegian_Wood,2
31,531091.Beelzebub_s_Tales_to_His_Grandson,2
32,6634409-the-darkest-hour,2
32,828166.Ride_the_River,2
32,248069.Child_of_All_Nations,2
32,2956.The_Adventures_of_Huckleberry_Finn,1
32,17801961-exodus-rising,2
32,1091807.Success_to_the_Brave,2
32,11029842-dawn-of-the-arcana-vol-01,3
32,95914.On_Fortune_s_Wheel,3
32,289785.The_Key_to_Zion,2
33,6621214-nora,3
33,3767279-the-eye-of-the-forest,1
33,10065.Wayside_School_Is_Falling_Down,1
33,476575.Mallory_s_Oracle,1
33,9992246-eating-smoke,1
33,213102.Always_a_Thief,1
33,10586317-envy,2
33,6394175-astonishing-x-men-omnibus,1
33,126675.The_Nine_Tailors,2
33,18002005-my-savior-forever,1
33,55398.House_of_Chains,1
33,975953.Time_of_the_Dragons,2
34,161363.The_Christmas_Box_Collection,2
34,10571.The_Once_and_Future_King,2
34,82780.The_Year_of_Secret_Assignments,4
34,17020.13_Little_Blue_Envelopes,1
34,77565.The_Fall_of_Hyperion,2
34,591499.Some_Other_Place_The_Right_Place_,2
34,188454.The_Old_Wives_Tale,1
34,6916518-chocomimi-vol-4,2
35,10156954-elements-of-fiction-writing---characters-viewpoint,1
35,23585287-enslavement,1
35,71677.Blood_from_a_Stone,2
35,119014.Stealing_Some_Time,2
35,16488.The_Complete_Book_of_Swords,1
35,15812814-crossed,1
35,18626540-innocent-blood,1
35,3586.The_Complete_Sherlock_Holmes,1
35,5122520-afraid,2
35,81903.Curtain,2
36,6319978-friday-night-bites,2
36,16243.Case_Histories,1
36,13411546-prep-school-confidential,1
36,16277248-avatar,1
36,294046.The_Judas_Strain,4
36,9643425-the-morganville-vampires-volume-4,4
36,3084415-the-alchemist-s-secret,2
36,16275085-a-man-called-blessed,1
36,421129.Undead_and_Unwed,4
36,3586.The_Complete_Sherlock_Holmes,1
36,3556730-without-warning,1
36,71870.Darkness_Be_My_Friend,1
36,110384.Romancing_Mister_Bridgerton,2
36,19486429-premonitions,3
37,7704979-love-you-to-death-high-stakes,4
37,8559047-magic-slays,4
37,7140220-twilight-and-history,4
37,773507.Emily_s_Quest,2
37,48764.The_Mystery_at_Lilac_Inn,1
37,129537.What_s_a_Ghoul_to_Do_,3
37,39028.The_Wheel_of_Darkness,1
37,11401915-the-ripper,2
37,627688.If_There_Be_Dragons,2
37,22749788-undertow,1
37,2506250.Sucks_to_Be_Me,1
37,2249507.Nauti_Dreams,3
37,7280026-diary-of-a-wimpy-vampire,2
38,96281.The_Deed_of_Paksenarrion,2
38,3157877-generation-dead,1
38,25302072-spell-or-high-water,4
38,861058.The_Campaigners,1
38,9429803-why-can-t-elephants-jump,1
38,3173438-school-of-fear,4
38,15435.Dragon_on_a_Pedestal,2
38,6839020-fever-crumb,2
38,33458.The_Lust_Lizard_of_Melancholy_Cove,2
39,263176.I_m_the_Vampire_That_s_Why,4
39,250324.London_Journal_1762_1763,1
39,10048834-assassin-s-creed,1
39,219418.The_Tomb,2
40,8527908-haven,2
40,367367.Myth_Conceptions,3
40,350404.The_Shattered_Peace,2
40,125965.Ghost_Road_Blues,2
40,1809275.Night_of_the_Hawk,2
40,54042.Malone_Dies,1
40,13707659-summer-lightning,1
40,21856443-love-in-rewind,1
40,818372.Night_Probe_,3
40,61049.Autobiography_of_Red,3
40,256280.The_Siege_of_Krishnapur,1
40,462981.Without_Due_Process,2
41,15801763-untold,1
41,5577077-forbidden-nights-with-a-vampire,3
41,35197947-nekomonogatari-white,2
41,7936809-the-reversal,1
41,10082027-bandit-s-hope,2
41,13056511-heaven,1
41,131191.Life_Among_the_Savages,1
41,12432220-the-false-prince,1
42,22817368-bright-we-burn,3
42,6341739-a-brief-history-of-montmaray,2
42,290039.Flyy_Girl,4
42,8755776-city-of-lost-souls,1
42,176494.Deep_Wizardry,1
42,1557372.Elizabeth_s_Horseback_Adventure,2
42,17349153-magic-marks-the-spot,3
42,7124921-the-last-hope,2
42,867099.A_Stained_White_Radiance,2
42,17231976-damaged,2
42,8705784-born-at-midnight,5
42,17383994-divergent-series-complete-box-set,1
43,9791892-unremembered,1
43,13528488-the-exceptions,1
43,7816410-immanuel-s-veins,1
43,13079.Skinny_Dip,5
43,138685.Dissolution,3
43,287571.Bubbles_In_Trouble,1
43,17927463-avatar,4
43,10876570-a-dream-unfolding,1
44,107775.Castles,2
44,30653720-the-end-of-oz,3
44,36430011-you,1
44,10331050-touch-of-the-demon,1
44,8162603-angel-sister,2
44,15568.The_Druid_of_Shannara,3
44,74273.Traitor_s_Moon,2
44,7724257-crown-of-crystal-flame,4
44,16300.Sleeping_Murder,1
45,12005234-hidden-mickey-4,2
45,32849.Adrift_in_the_Pacific,5
45,99702.Island_in_the_Sea_of_Time,1
45,179780.The_Exorcist,1
45,13628605-audacious,2
45,11527504-a-little-history-of-philosophy,1
45,30185489-kernstaub,4
45,6621534-silver,1
45,715060.Deadly_Relations,4
45,7812107-slice-of-cherry,1
46,62012.The_Guns_of_Avalon,3
46,9454.Hegel_s_Phenomenology_of_Spirit,3
46,1030384.Stormrider,1
46,33395946-fight-and-flight,1
46,2664597-the-stone-key,1
46,181494.Child_of_Flame,1
46,213105.Dreams_Made_Flesh,3
46,40378.The_Chessmen_of_Mars,2
46,11799123-out-in-blue,1
46,47959.Queen_of_the_Darkness,2
47,17262197-the-wolves-of-midwinter,1
47,1048940.Hold_the_Dream,2
47,3301564-the-mane-attraction,2
47,8957.Tunnels_of_Blood,3
47,1928873.Midnight_Rising,2
47,39303.The_Bitten,2
47,1388813.Midnight_Awakening,1
47,6505069-here-today-gone-tomorrow,1
47,8685612-the-iron-queen,3
47,17409842-archangel-s-enigma,2
48,3134981-joker,1
48,66655.Necroscope,4
48,414655.Frisco_s_Kid,1
