userId,bookId,rating
48,2856130-doomwyte,3
48,3978.A_Winter_Haunting,1
49,838668.The_Vesuvius_Club,1
49,55453.Labyrinth,1
49,15673.Wayside_School_Gets_A_Little_Stranger,3
49,12951824-the-perfect-hope,3
49,283022.The_Squire_s_Tale,2
49,6920820-shadow-hills,1
49,12387493-the-last-boyfriend,3
49,282083.Skippyjon_Jones_and_the_Big_Bones,1
49,2227371.The_Girl_with_No_Shadow,1
49,17254035-foreplay,1
49,25795314-the-red-door-inn,3
49,5739373-the-defector,3
49,15744239-diary-of-a-submissive,1
49,33456.A_Dirty_Job,3
49,7811727-the-wake-of-the-lorelei-lee,5
49,37912471-the-second-story,1
49,149847.Mort,1
49,132380.Politically_Correct_Bedtime_Stories,2
50,738208.Guide_to_the_Sabbat,1
50,39795.The_Dogs_of_Riga,1
50,259836.Dragons_of_Autumn_Twilight,2
50,9975779-portrait-of-a-spy,2
50,5500109-what-happens-in-london,3
50,10079.Mary_Queen_of_Scots,1
50,827412.It_Happened_One_Autumn,1
50,19401348-the-vanishing-throne,3
50,107664.Raven_s_Gate,2
50,965343.Old_Filth,3
51,13030113-the-13th-prophecy,2
51,15755296-through-the-zombie-glass,1
51,8100979-mercy-blade,2
51,6434232-born-of-ice,2
51,10345937-shades-of-earth,2
51,8960483-destiny-rising,1
51,878675.Suzanna_s_Surrender,1
51,11401915-the-ripper,2
51,10182392-fullmetal-alchemist-3-in-1-edition-vol-1,2
51,13224631-viva-jacquelina-being-an-account-of-the-further-adventures-of-jacky-fab,3
51,13631235-the-sweetest-dark,1
51,6318223-darker-angels,3
51,1627.Brokeback_Mountain,3
51,247178.Millennium_Snow_Vol_2,1
51,1201328.Date_with_Death,3
51,9662110-shades-of-atlantis,1
52,10034.The_Age_of_Reason,2
52,503207.Drug_Related,2
52,6544386-horrid-henry-s-stinkbomb,2
52,116367.Prospero_s_Children,2
52,1005680.Basil_of_Baker_Street,4
52,23354251-the-silent-sister,4
52,321353.The_Summoner,2
52,20912424-the-war-that-saved-my-life,4
53,2403681.Irresistible_Forces,1
53,42898.Lover_Revealed,2
53,12444.Maia,2
53,1741089.Wolf_in_Shadow,1
53,7128341-the-prince-of-mist,1
53,13548152-covet,1
53,10244911-the-beach-caf,1
53,18691078-attack-on-titan,1
53,2249507.Nauti_Dreams,2
53,25104.The_Wake,1
54,38533005-trapped,4
54,89160.Judgment_in_Death,3
54,3764.From_Russia_With_Love,2
54,438492.The_Wide_Window,3
54,16360.Murder_in_Mesopotamia,1
54,18154705-hearts-of-gold,4
54,100369.Inferno,2
54,86663.Ten_Big_Ones,2
54,16298.A_Murder_Is_Announced,1
54,96281.The_Deed_of_Paksenarrion,2
55,35841774-sinful-empire,2
55,8694.Life_the_Universe_and_Everything,3
55,7933814-dante-valentine,1
55,1278811.Neon_Genesis_Evangelion_Vol_7,1
55,6690630-the-dark-griffin,1
55,395962.Kushiel_s_Chosen,3
55,15790878-murder-as-a-fine-art,2
55,279668.Gateway_to_the_Gods,3
56,377679.Blackmailed,1
56,18740.From_Baghdad_With_Love,1
56,2980509-the-princess-in-the-tower,1
56,1035847.I_Am_Not_Esther,1
56,1075635.Ring_of_Bright_Water,1
56,6375561-the-elephant-whisperer,2
56,18775257-pulse,2
56,28421168-renegades,1
56,15832231-all-in-good-time,1
56,13414323-nira-sussa,3
56,2082405.Geek_High,1
56,6174.Survival_in_Auschwitz,3
56,54247.Songs_of_the_Doomed,2
56,9473340-unsinkable,1
56,7046495-lover-mine,2
56,8348904-the-neon-court,2
56,15842441-effortless,2
56,6760388-wrapped-in-pleasure,2
56,13125234-twice-tempted,2
57,12988089-rise-of-the-elgen,1
57,775976.The_Calling,2
57,2880.Bleach_Volume_01,1
57,13577.Tsubasa,1
57,828482.Man_vs_Beast,3
57,11544476-when-we-wake,2
57,8171984-absolution,1
57,411460.Missing_Persons,3
58,474788.Deathscent,2
58,41704.Shock_Wave,1
58,18693704-the-seat-of-magic,2
58,6507691-the-manufactured-identity,3
58,540489.Wise_Child,1
58,13982.The_Fairy_Godmother,2
59,59821.Red_Lily,2
59,2968562-by-love-undone,2
59,155238.The_Forests_of_Silence,2
59,17934520-going-rogue,2
59,3246957-ivy-and-bean,1
59,6931356-the-duff,3
59,14813667-ali-s-pretty-little-lies,2
59,442793.Fuzz,1
59,16247792-gabriel-s-redemption,2
59,15309.The_Laughing_Corpse,1
59,34236194-more-than-we-can-tell,3
60,25296.The_Dark_Mirror,3
60,5371.Amber_Brown_Is_Not_a_Crayon,1
60,13543039-clean,4
60,862041.Harry_Potter_Series_Box_Set,2
60,24974015-carry-her-heart,3
60,1252410.The_Best_Awful,1
60,557265.The_Mystery_of_the_Spiteful_Letters,3
60,153492.The_39_Steps,1
60,97486.The_Crow,4
60,13528488-the-exceptions,3
60,6382796-the-thornthwaite-inheritance,3
61,289764.Dunkirk_Crescendo,3
61,6397351-hidden-empire,2
61,11202715-deadly-descendant,1
61,549756.Rocking_Horse,3
61,131625.The_Fall_of_Terok_Nor,5
61,105920.Ultimate_Spider_Man_Volume_1,2
61,1215032.The_Wise_Man_s_Fear,4
62,4835.Haroun_and_the_Sea_of_Stories,4
62,188454.The_Old_Wives_Tale,1
62,761306.Laird_of_the_Wind,1
62,40144224-where-dreams-descend,1
62,112.Children_of_Dune,4
62,16376.Full_Moon,1
62,1692479.TekWar,1
62,239592.Sacred_Hunger,1
62,30228.Micah,2
63,40395.A_Princess_of_Mars,2
63,227903.Jinx_on_the_Divide,3
63,9509456-gods-tomorrow,2
63,28374062-the-kept-woman,2
63,12553276-the-lost-years,1
63,9907689-the-constantine-codex,3
63,10428708-the-affair,3
63,9632856-vigilante,2
63,51428.Rebel_Angels,5
63,76816.Cadillac_Jukebox,5
64,360464.To_Lie_with_Lions,2
64,5489684-vampire-kisses,1
64,2721318-wild-card,1
64,6500478-the-books-of-bayern-box-set,1
64,2871250-wolfsbane-and-mistletoe,1
64,644197.Gifted_Touch,4
64,8728427-legend-of-the-guardians,3
64,55681320-the-golden-scallop,5
64,30319094-kase-san-and-morning-glories,5
64,12963146-short-straw-bride,2
64,17290682-the-princess-in-the-opal-mask,1
65,878675.Suzanna_s_Surrender,2
65,15559.Morgawr,2
65,363453.Becoming_Me,2
65,40378.The_Chessmen_of_Mars,1
65,866136.The_Dreaming_Void,5
65,13345975-avoiding-commitment,1
66,13560376-ember,1
66,18188390-more-than-water,1
66,35478658-dear-bridget-i-want-you,1
66,271264.Bleach_Volume_03,5
66,18809475-the-return,1
66,25530340-friction,1
66,16041169-disastrous,2
66,31324863-royally-matched,1
66,17829939-circle-of-destiny,2
66,28962906-stalking-jack-the-ripper,1
66,92161.Russka,1
66,456902.Butterfly_Weed,1
67,841679.Hey_Kid_Want_to_Buy_a_Bridge_,2
67,41538.The_Living_Blood,1
67,8478549-dark-heart-forever,1
67,6383537-beneath-the-skin,1
67,92719.The_Pearl_of_the_Soul_of_the_World,1
67,382329.Across_the_Sea_of_Suns,1
67,12578294-mind-games,2
67,6178065-tenth-grade-bleeds,3
67,4583888-pride,3
67,12444166-iced,5
68,36064.American_Tabloid,4
68,62353.The_Ends_of_the_Earth,1
68,7824997-theodore-boone,3
68,258569.The_Wild_Road,3
68,13338730-i-am-wolf,3
68,23411607-through-waters-deep,3
68,32504.Blood_Work,2
68,3474905-mona-lisa-darkening,3
69,6950445-ten-things-i-love-about-you,2
69,10889279-batman,2
69,10818383-masques-and-wolfsbane,2
69,20737639-frostbite,3
69,13228487-the-dragonet-prophecy,2
69,10549501-last-breath,4
70,1145570.The_Wild,4
70,1157924.Hitler_s_Daughter,1
70,997897.The_Probability_Broach,1
70,73954.The_Eustace_Diamonds,1
70,13642963-speaking-from-among-the-bones,2
70,362145.Looking_Good_Dead,4
70,18129599-the-faerie-war,3
70,8487363-my-soul-to-steal,3
70,25937866-raymie-nightingale,1
70,5278010-jake-ransom-and-the-skull-king-s-shadow,2
70,2257948.Warriors,3
70,36959639-small-spaces,3
70,156814.Bus_Station_Mystery,1
71,9917938-blood-red-road,2
71,6609581-the-gladiator,3
71,3431100-wizard-at-large,3
71,72469.Spike_vs_Dracula,1
71,114701.Into_the_Land_of_the_Unicorns,1
71,30260.A_Fistful_of_Charms,3
71,2262322.Garden_of_Evil,3
72,13531506-the-maelstrom,1
72,370243.Garry_Kasparov_on_Fischer,1
72,106264.Sarah_Plain_and_Tall,1
72,21859423-first-impressions,2
72,11736973-singing-the-dogstar-blues,1
72,225038.Half_Magic,3
72,7890.Betsy_s_Wedding,1
72,18626540-innocent-blood,2
73,11861815-winger,1
73,3665811-the-captive-part-ii-the-power,1
73,17846767-unravel,3
73,34992929-restore-me,1
73,19138879-attack-on-titan,4
73,94062.Rainbow_Road,1
73,21795840-a-time-to-die,4
74,129537.What_s_a_Ghoul_to_Do_,2
74,490966.Vellum,2
74,1178134.Wild_Things,3
74,7129598-nevermore,2
74,2278387.Saturn_s_Children,2
74,974742.The_Devil_Rides_Out,2
74,6609769-possessed,1
75,7557548-men-at-arms,2
75,34121119-camino-island,1
75,17901125-the-mime-order,1
75,127712.Point_of_Impact,1
75,12682801-the-lucky-ones,2
75,18865.Better_Than_Sex,2
75,362136.Sharpe_s_Regiment,2
75,511239.Yotsuba_Vol_03,3
76,3082951-his-captive-lady,1
76,283598.Robotech,5
76,774032.A_Fan_s_Notes,2
76,28251.The_High_Lord,2
76,15995593-charmed-spirits,1
76,905736.Larceny_and_Old_Lace,2
76,12923588-the-children-of-the-sky,2
76,625836.Make_Way_for_Lucia,1
76,569618.Dreadful_Sorry,1
76,212622.Sparkling_Cyanide,2
76,16954.Birds_of_Prey,2
76,9447878-born-of-shadows,3
76,22038750-the-founder-s-curse,2
76,11098129-nickolas,4
77,21719.Kisscut,3
77,347577.Away_Laughing_on_a_Fast_Camel,3
77,8161632-shadowspell,4
77,28800006-onyx-webb,3
77,37301.Rules_of_Prey,4
77,69652.God_Save_The_Child,4
77,13530224-protector,3
78,7685763-indulgence-in-death,3
78,23585287-enslavement,3
78,840278.Eon,2
78,617811.The_Healer_s_Keep,1
78,36158.In_Conquest_Born,4
78,20983362-passenger,1
78,6597651-the-windup-girl,3
78,13533656-annihilation,3
78,552987.A_War_of_Gifts,1
78,49607.The_Brightonomicon,2
78,9867814-ashen-winter,2
78,10322436-rebirth,2
78,146109.Red_Rackham_s_Treasure,2
79,34275232-the-hazel-wood,2
79,11168.Day,2
79,13538797-meet-me-at-emotional-baggage-claim,2
79,8538297-big-bad-beast,1
79,3617118-core-of-evil,2
79,9757310-death-sentence,4
79,33917881-the-twisted-ones,2
79,8649656-the-fry-chronicles,2
79,317621.The_Witches_of_Karres,1
79,41822.The_Stars_Like_Dust,4
79,24468673-the-lightning-struck-heart,3
79,17412099-dark-wolf,1
79,16349.Hercule_Poirot_s_Christmas,3
79,188214.The_Mystery_of_the_Yellow_Room,1
79,12166282-trail-of-the-spellmans,1
79,17269359-treasure-hunters,2
79,10079.Mary_Queen_of_Scots,3
79,13617.Death_Note_Vol_5,1
79,13455542-don-t-turn-around,1
80,10428708-the-affair,1
80,250324.London_Journal_1762_1763,2
80,10767466-hark-a-vagrant,2
80,758153.Born_Free,2
80,479650.The_Fall,2
80,540489.Wise_Child,1
80,38315.Fooled_by_Randomness,2
80,1821147.Manga_Messiah,1
80,30754980-big-mushy-happy-lump,1
80,275651.Moments_of_Reprieve,2
80,2188829.Eat_This_Not_That_,1
80,6740252-river-cottage-every-day,2
80,1171.Liar_s_Poker,2
80,4909.Teacher_Man,1
80,39916.Epileptic,2
81,28109.Shrimp,2
81,10305.Folly,1
81,3750.Moonraker,1
81,39028.The_Wheel_of_Darkness,4
81,910152.Exit_Strategy,2
81,108395.The_Cat_Who_Went_Bananas,1
81,25074850-the-girl-in-the-spider-s-web,1
81,9960624-game-over,1
81,9408479-cold-wind,1
81,6070950-bed-of-roses,2
81,19265116-deathblow,2
82,3241366-magic-to-the-bone,2
82,13136581-forbidden,2
82,3294489-midnight-sins,3
82,7775755-the-curse-of-the-wendigo,4
82,12988478-the-care-and-feeding-of-stray-vampires,4
82,9835731-the-hypnotist,1
82,94319.Ark_Angel,2
82,5720.Rainbow_Six,1
82,17333324-ancillary-justice,2
83,591497.The_Pitcher_Shower,2
83,175245.The_Black_Angel,2
83,2336.Tandia,1
83,7715664-sin-undone,2
83,19261083-the-smiling-country,3
83,10414941-catherine-the-great,1
83,24611819-the-peripheral,4
83,124084.In_Search_of_Lost_Time_Vol_3,3
83,31451267-the-song-rising,3
83,3339543-the-invitation,1
83,87348.Chekhov,1
83,6662410-blood-oath,1
83,325661.West_of_Eden,2
83,192043.Flight_714_to_Sydney,1
83,13630629-binding-the-shadows,3
83,7337871-murder-past-due,1
84,963508.Cybele_s_Secret,2
84,6443321-these-boots-are-made-for-stalking,4
84,133465.Phoenix,1
84,9554790-the-other-life,1
84,1832623.The_Pawn,4
84,13038680-poughkeepsie,4
84,7684993-school-drool-and-other-daily-disasters,4
84,18725742-manners-mutiny,1
84,8538297-big-bad-beast,3
84,86451.Ill_Wind,2
84,30264.Dead_Witch_Walking,4
84,23217.Size_14_Is_Not_Fat_Either,1
85,393146.The_Naming,1
85,10079321-the-magician-king,1
85,504118.New_Moon,2
85,76668.For_Love_of_Evil,1
85,76667.Wielding_a_Red_Sword,3
85,4932435-finnikin-of-the-rock,1
85,46227.Ask_the_Dust,3
85,13561164-dare-you-to,2
85,352780.Deepsix,1
85,18114581-fire-and-ice,1
85,13155247-message-to-adolf-part-1,1
86,225590.Just_a_Hint_Clint,1
86,7092306-the-popularity-papers,5
86,3581.Sherlock_Holmes,3
86,13115556-love-s-reckoning,2
86,9766078-the-map-of-time,1
86,106346.Little_Lady_Big_Apple,2
86,29802.Scott_Pilgrim_Volume_3,4
86,42699.Rover_Saves_Christmas,5
86,707088.Love_Com_Vol_2,2
87,244475.Whisper_of_Evil,1
87,1910949.The_Crossroads,2
87,11437571-breaking-point,3
87,7907680-secrets-to-the-grave,1
87,13490570-locke-key-vol-5,2
87,11533583-echo-city,1
87,12160933-black-site,4
87,5168977-vacations-from-hell,1
87,29962194-parrish,1
87,180806.Take_Me,1
87,12924261-this-book-is-full-of-spiders,4
87,6097180-the-spook-s-sacrifice,2
87,81992.Singularity_Sky,1
88,30374784-dark-lands,2
88,12516499-fire-storm,3
88,13089710-the-kill-order,1
88,47924.I_Like_It_Like_That,1
88,9595650-hexed,1
88,13533758-foretold,2
88,1272069.The_Complete_Works_of_Aristotle,1
89,33161035-the-legend-of-korra,3
89,7823797-fearscape,3
89,36118682-wicked-saints,1
89,13436382-taking-the-cake,2
89,2305862.Havemercy,1
89,628283.Bareback,1
89,21860884-echo,3
90,6578293-dog-days,2
90,11083082-cursed,1
90,4025200-the-unincorporated-man,1
90,8433044-seven-days,3
90,954674.Little_Brother,4
90,6553352-voices-of-dragons,3
90,7132363-freedom,2
90,21489641-the-amish-nanny,2
91,8428064-demonglass,1
91,13922.Wolfskin,2
91,30185489-kernstaub,3
91,220969.Die_Trying,3
91,569399.Jedi_Healer,2
91,346272.Bloodlust,1
91,133499.Comanche_Moon,2
91,10791807-forbidden,3
91,7713232-finding-perfect,2
91,11901.The_Witching_Hour,3
91,23236648-nevermore,3
92,12381722-wicked-as-they-come,2
92,6533687-simon-s-cat,4
92,6707693-my-love-lies-bleeding,3
92,15513156-of-triton,1
92,25001951-secret-deceptions,1
92,28725.Exile_s_Honor,1
92,298464.Daughters_of_Darkness,2
93,47970.Jumper,1
93,9755855-summerkin,3
93,420747.A_Game_of_Chance,1
93,1026798.The_Reckoning,5
93,10599805-a-perfect-blood,3
93,13641118-mortal-fire,3
93,13409405-riveted,2
93,34542.Truckers,1
93,596307.Crown_Duel,3
93,5715698-pugwash-and-the-sea-monster,1
94,359994.Gods_and_Kings,2
94,239734.The_Embers_of_Hope,1
94,108932.Jerusalem_Interlude,3
94,289783.A_Daughter_of_Zion,2
94,73931.Hood,1
94,30653798-no-fear,1
94,161361.The_Christmas_Box,2
94,9487114-crookedstar-s-promise,1
94,11434.Forgiven,3
95,112872.A_Light_in_the_Window,1
95,1175893.Tunnels,1
95,71783.Shepherds_Abiding,2
95,16250940-born-of-hatred,1
95,188454.The_Old_Wives_Tale,2
95,2964700-mastiff,1
95,11588.The_Shining,1
95,11781.Wonderland,2
96,136081.Dearly_Devoted_Dexter,3
96,21411902-dirty-rowdy-thing,2
96,35098412-the-queen-s-rising,1
96,136641.Tyrannosaur_Canyon,3
96,15812170-midnight-games,1
96,28488.Elven_Star,2
96,16122163-from-ashes,3
97,11365223-toonopolis,1
97,60400.The_Ruins_of_Gorlan,1
97,38315.Fooled_by_Randomness,1
97,13027097-when-you-love-someone,2
97,7823800-birth-of-a-killer,2
97,7997987-vampire-mine,1
97,586335.Cheater_Pants,2
97,5338.A_Christmas_Carol_and_Other_Christmas_Writings,1
97,228068.xxxHolic_Vol_7,2
97,59833.Three_Sisters_Island_collection,3
97,2411725.Ringmaster,1
97,164542.My_Friend_Flicka,5
97,138684.Sovereign,2
98,224538.Moominpappa_s_Memoirs,1
98,15818260-a-dash-of-magic,4
98,768878.Abarat,2
98,45106.Forest_Mage,1
98,114127.Key_trilogy_collection_Key_trilogy_1_3_,2
98,30334.Hawksong,1
98,3036440-ducktails,1
98,17332218-words-of-radiance,4
98,73385.A_Knight_in_Shining_Armor,3
98,5116480-how-to-ride-a-dragon-s-storm,1
98,910863.Spin,2
98,12539225-dragon-aster,2
98,6057435-master-of-craving,1
99,21948425-mr-x,1
99,18693623-no-safe-house,1
99,277190.The_Wrath_of_Mulgarath,2
99,7292467-maximum-ride-vol-4,4
99,7983.Salamandastron,4
99,18710190-allegiant,1
99,2248573.Brisingr,4
