,id,age,generi_preferiti
0,0,28,"['Supernatural', 'New Adult']"
1,1,40,"['Humor', 'Historical Fiction']"
2,2,25,"['New Adult', 'Philosophy']"
3,3,30,"['Religion', 'Contemporary Romance']"
4,4,80,"['Short Stories', 'American']"
5,5,57,"['Thriller', 'Young Adult']"
6,6,46,"['Middle Grade', 'Crime']"
7,7,65,"['Nonfiction', 'Paranormal Romance']"
8,8,47,"['Literary Fiction', 'Religion']"
9,9,82,"['Supernatural', 'Fantasy']"
10,10,17,"['Childrens', 'Biography']"
11,11,14,"['Memoir', 'Adventure']"
12,12,30,"['Suspense', 'Chick Lit']"
13,13,90,"['Classics', 'Urban Fantasy']"
14,14,53,"['Religion', 'Supernatural']"
15,15,37,"['Literature', 'Chick Lit']"
16,16,67,"['Crime', 'Novels']"
17,17,76,"['Literature', 'Science Fiction']"
18,18,49,"['Realistic Fiction', 'War']"
19,19,19,"['Chick Lit', 'Urban Fantasy']"
20,20,74,"['Romance', 'Religion']"
21,21,46,"['Science Fiction Fantasy', 'Childrens']"
22,22,86,"['War', 'American']"
23,23,73,"['Novels', 'Chick Lit']"
24,24,22,"['Mystery', 'Classics']"
25,25,48,"['American', 'Thriller']"
26,26,51,"['Fantasy', 'New Adult']"
27,27,62,"['Literary Fiction', 'Vampires']"
28,28,84,"['Literature', 'Novels']"
29,29,16,"['Mystery Thriller', 'Memoir']"
30,30,45,"['Magic', 'Philosophy']"
31,31,20,"['Religion', 'Audiobook']"
32,32,73,"['Religion', 'Humor']"
33,33,87,"['Audiobook', 'Horror']"
34,34,38,"['British Literature', 'Childrens']"
35,35,71,"['Paranormal Romance', 'Realistic Fiction']"
36,36,49,"['Contemporary Romance', 'Adventure']"
37,37,28,"['New Adult', 'Mystery Thriller']"
38,38,41,"['Magic', 'Childrens']"
39,39,75,"['Memoir', 'Magic']"
40,40,40,"['Fiction', 'Philosophy']"
41,41,51,"['Christian', 'Fantasy']"
42,42,85,"['Memoir', 'Adult Fiction']"
43,43,49,"['Childrens', 'Literary Fiction']"
44,44,38,"['Middle Grade', 'Historical Fiction']"
45,45,61,"['Magic', 'Philosophy']"
46,46,56,"['Literary Fiction', 'British Literature']"
47,47,19,"['Fantasy', 'Suspense']"
48,48,70,"['Contemporary', 'Literary Fiction']"
49,49,27,"['Memoir', 'Urban Fantasy']"
50,50,34,"['Literature', 'Paranormal Romance']"
51,51,48,"['Religion', 'Historical']"
52,52,83,"['Fiction', 'Urban Fantasy']"
53,53,80,"['Adult', 'Classics']"
54,54,66,"['Romance', 'Novels']"
55,55,25,"['Christian', 'Historical Fiction']"
56,56,56,"['American', 'Historical']"
57,57,46,"['Memoir', 'Paranormal Romance']"
58,58,80,"['Childrens', 'Science Fiction']"
59,59,78,"['Audiobook', 'Historical']"
60,60,81,"['Literary Fiction', 'Contemporary']"
61,61,53,"['Fiction', 'Literature']"
62,62,36,"['Fantasy', 'Paranormal Romance']"
63,63,67,"['Novels', 'Contemporary']"
64,64,69,"['Fantasy', 'History']"
65,65,41,"['Realistic Fiction', 'Memoir']"
66,66,42,"['Urban Fantasy', 'Adult']"
67,67,89,"['Childrens', 'Novels']"
68,68,21,"['Adult', 'Middle Grade']"
69,69,85,"['Historical', 'Mystery']"
70,70,51,"['Crime', 'Philosophy']"
71,71,73,"['Memoir', 'Humor']"
72,72,33,"['Drama', 'Contemporary Romance']"
73,73,59,"['Urban Fantasy', 'Science Fiction Fantasy']"
74,74,38,"['Mystery', 'British Literature']"
75,75,68,"['Crime', 'Chick Lit']"
76,76,45,"['Classics', 'History']"
77,77,57,"['Biography', 'Novels']"
78,78,46,"['Novels', 'Magic']"
79,79,79,"['Memoir', 'Mystery']"
80,80,42,"['Adult', 'American']"
81,81,55,"['Drama', 'War']"
82,82,65,"['Young Adult', 'Urban Fantasy']"
83,83,54,"['Contemporary', 'Paranormal']"
84,84,36,"['Literary Fiction', 'Adult']"
85,85,56,"['Teen', 'Childrens']"
86,86,50,"['War', 'Novels']"
87,87,74,"['Paranormal', 'Audiobook']"
88,88,41,"['History', 'Historical Fiction']"
89,89,82,"['Literary Fiction', 'Science Fiction Fantasy']"
90,90,34,"['Magic', 'Teen']"
91,91,27,"['Science Fiction', 'Chick Lit']"
92,92,25,"['Adult Fiction', 'Middle Grade']"
93,93,67,"['Science Fiction', 'Classics']"
94,94,64,"['Mystery', 'Contemporary Romance']"
95,95,31,"['American', 'Literary Fiction']"
96,96,59,"['Adventure', 'Science Fiction']"
97,97,80,"['New Adult', 'Chick Lit']"
98,98,88,"['Science Fiction Fantasy', 'Erotica']"
99,99,56,"['Science Fiction', 'History']"
